id;artikelnr;name;bestellgröße;mengeneinheit_fk;preis;lieferant_fk;bio;kategorie_fk;standard;grundbedarf;durchschnitt;lebensmittel;kiste
1;436427;Pecorino Romano 47 %;200;3;3.199;1;0;1;0;0;;1;
2;43281;Gorgonzola Intenso 48 %;1500;3;9.619;1;0;1;0;0;;1;
3;50661;Roquefort Societe 1/4 Laib;660;3;41.411;1;0;1;0;0;;1;
4;239990;Ziegenrolle Soignon 45 % ;1000;3;14.489;1;0;1;0;0;;1;
5;56309;Ziegenrolle Frischkäse-Taler;200;3;16.469;1;0;1;0;0;;1;
6;;Ziegen-Camembert-Rolle;200;3;;1;0;1;0;0;;1;
7;437874;Appenzeller 1/4 Block;;10;;1;0;1;0;0;;1;
8;37659;Raclette Frz.45 % 1/4;1750;3;9.726;1;0;1;0;0;;1;
9;439853;Tr Ricotta  40 %;1500;3;45.778;1;0;1;0;0;;1;
10;440231;Tr Mascarpone 80 %;1500;3;36.342;1;0;1;0;0;;1;
11;21665;Frischkaese Kraeuter;200;3;0.68;1;0;1;0;0;;1;
12;;Hüttenkäse;1500;3;;1;0;1;0;0;;1;
13;410361;Halloumi Griech Grillkaese 43 %;250;3;2.664;1;0;1;0;0;;1;
14;;Cheddar;;10;;1;0;1;0;0;;1;
15;;Gryere;;10;;1;0;1;0;0;;1;
16;46606;Buttermilch Frisch;500;3;0.29;1;0;2;0;0;;1;
17;56149;Sahne Sauer 10 % G&G;200;3;0.369;1;0;2;0;0;;1;
18;437024;Schinken Serrano Gesch. Kuehn;500;3;18.172;1;0;3;0;0;;1;
19;436804;Schmid`S  Nudelteig Rolle;1000;3;47.178;1;0;4;0;0;;1;
20;23199;Strudelteig Schmid;300;3;2.236;1;0;4;0;0;;1;
21;431953;Blaetterteig Tk;3000;3;9.298;1;0;5;0;0;;1;
22;;Blaetterteig Rollen Frisch ;;10;;1;0;4;0;0;;1;
23;;Schupfnudeln Burger;2500;3;;1;0;29;0;0;;1;
24;14298;Seelachsfil.Nat.Tk140/160G;5000;3;31.554;1;0;6;0;0;;1;
25;41411;Zanderfilet Natur Tk;5000;3;85.589;1;0;6;0;0;;1;
26;50479;Lachsfilet Seiten Siegfr;;10;15.75;1;0;6;0;0;;1;
27;442640;Rotbarschfilet Natur Tk ;;3;31.019;1;0;6;0;0;;1;
28;443205;Steinbeisserf. Natur 180/220 G;5000;3;41.463;1;0;6;0;0;;1;
29;443188;Kabeljau Rückenfilet 180/200G;5000;3;47.8;1;0;6;0;0;;1;
30;442713;Kabeljaufilet 160/180G 5Kg Karton;5000;3;;1;0;6;0;0;;1;
31;442638;Seelachs Rückenfilet 160/180G;5000;3;34.8;1;0;6;0;0;;1;
32;432606;Frutti Di Mare Royal Tk Escal;1000;3;8.335;1;0;6;0;0;;1;
33;;Garnelen Ohne Darm. Geschält. Roh;1000;3;;1;0;6;0;0;;1;
34;56565;Forellenfil.M.Haut Geraeuch.;130;3;2.557;1;0;9;0;0;;1;
35;37460;Sardellenfil.In Oel Dittmann;156;6;2.878;1;0;9;0;0;;1;
36;441107;Markerbsen Mittelfein Tk West;2500;3;14.305;1;0;7;0;0;;1;
37;441112;Kaiserschoten 2.5 Kg Tk Westfro;2500;3;41.498;1;0;7;0;0;;1;
38;441167;Delikatessbohnen 8-9 Mm Tk Wf;2500;3;2.985;1;0;7;0;0;;1;
39;441172;Blattspinat Port. Tk Westfro;2500;3;25.235;1;0;7;0;0;;1;
40;443696;Rosenkohl 15/25Mm Tk Westfro;2500;3;3.199;1;0;7;0;0;;1;
41;35535;Zuckererbsenschoten Bonduel;1000;3;21.702;1;0;7;0;0;;1;
42;20715;Steinpilze Halbiert Tk Walhalla;1000;3;18.179;1;0;7;0;0;;1;
43;50696;Tortelli Frischkaese Tk Hilcona;2000;3;17.109;1;0;7;0;0;;1;
44;36366;Heidelbeeren Tk Golden Crown;2500;3;12.829;1;0;8;0;0;;1;
45;436725;Toast Butter Kornmark ;500;3;0.801;1;0;10;0;0;;1;
46;113388;Mandeln Ganz Backstube;200;3;13.881;1;0;11;0;0;;1;
47;171285;Mandeln Gestiftelt Insula;1000;3;8.549;1;0;11;0;0;;1;
48;449728;Kuerbiskerne Gruen Meienb.;500;3;18.019;1;0;11;0;0;;1;
49;447539;Cashewkerne Jumbo Meienb.;500;3;45.839;1;0;11;0;0;;1;
50;21971;Haselnusskerne Gehobelt Backst;100;3;1.069;1;0;11;0;0;;1;
51;;Walnusskerne;500;3;;1;0;11;0;0;;1;
52;171339;Pinienkerne Insula;500;3;18.179;1;0;11;0;0;;1;
53;196222;Pistazien Gehackt Insula;500;3;14.22;1;0;11;0;0;;1;
54;30408;Sesamsaat Bio Wertkost;250;3;1.069;1;0;11;0;0;;1;
55;449727;Sonnenblumenkerne Meienburg;1000;3;43.525;1;0;11;0;0;;1;
56;18107;Kokosflocken Insula;500;3;1.915;1;0;11;0;0;;1;
57;;Erdnüsse Gesalzen;200;3;;1;0;11;0;0;;1;
58;19363;Rosinen Insula;500;3;1.915;1;0;12;0;0;;1;
59;18153;Aprikosen Getrocknet Beutel;200;3;21.551;1;0;12;0;0;;1;
60;16440;Pflaumen Getrock.Entst. Backst.;250;3;1.069;1;0;12;0;0;;1;
61;446163;Datteln Entsteint Meienburg;500;3;12.844;1;0;12;0;0;;1;
62;446279;Feigen Getrocknet;500;3;;1;0;12;0;0;;1;
63;446148;Cranberries Getrocknet;400;3;14.336;1;0;12;0;0;;1;
64;47057;Maronen Vorgeg. Fr;400;3;3.627;1;0;12;0;0;;1;
65;32125;Steinpilze Getrocknet;500;3;;1;0;12;0;0;;1;
66;32129;Shitake Getrocknet;500;3;;1;0;12;0;0;;1;
67;53353;Tomaten Getrock.I.Oel Casa Ri.;2850;3;19.249;1;0;12;0;0;;1;
68;44058;Tomaten Getrocknet Niklas;1000;3;41.338;1;0;12;0;0;;1;
69;109242;Puderzucker;10000;3;;1;0;13;0;0;;1;
70;28926;Backpulver Meier;1000;3;2.129;1;0;13;0;0;;1;
71;438019;Pudding Vanille Z.K. Ruf;1000;3;3.948;1;0;13;0;0;;1;
72;39503;Sahnesteif Oetker;1000;3;6.195;1;0;13;0;0;;1;
73;437876;Tortenguss Klar Ruf;1000;3;;1;0;13;0;0;;1;
74;403191;Tortenguss Rot Ruf;1000;3;;1;0;13;0;0;;1;
75;15309;Nuss Nougat Backstube;200;3;1.808;1;0;13;0;0;;1;
76;83210;Marzipan Rohmasse Backstube;200;3;1.487;1;0;13;0;0;;1;
77;50043;Schokoladenblaettchen Insula;1000;3;6.623;1;0;13;0;0;;1;
78;350620;Kakaopulver Stark Entoelt Ins.;1000;3;6.944;1;0;13;0;0;;1;
79;50140;Kuvertüre Vollmilch Edeka;200;3;0.962;1;0;13;0;0;;1;
80;;Blockschokolade;200;3;;1;0;13;0;0;;1;
81;164775;Blaumohn Insula;500;3;2.129;1;0;13;0;0;;1;
82;93590;Kirschen Beleg Rot Ganz Insula;1000;3;9.619;1;0;13;0;0;;1;
83;146487;Orangeat Backstube;100;3;0.555;1;0;13;0;0;;1;
84;;Schokopudding Pulver;;10;;1;0;13;0;0;;1;
85;78027;Mandarin Orangen Topkauf;2650;6;5.125;1;0;14;0;0;;1;
86;177467;Ananas Scheiben;800;3;;1;0;14;0;0;;1;
87;169947;Gelee Johannisb.Rot Extra;450;3;2.129;1;0;13;0;0;;1;
88;46119;Konf.Aprikose Extra G&G;450;3;0.99;1;0;13;0;0;;1;
89;27467;Erdnusscreme Creamy Ueltje;350;3;3.092;1;0;15;0;0;;1;
90;27451;Schokol.Weisse Milka;100;3;0.855;1;0;15;0;0;;1;
91;371054;Loeffelbiskuits Savoiardi;500;3;1.915;1;0;15;0;0;;1;
92;147626;Preiselbeeren Wild Val. L.A.;370;6;1.166;1;0;15;0;0;;1;
93;87922;Sauce Vanille Dessert Lukull;1000;6;36.220;1;0;15;0;0;;1;
94;450039;Meringen Tropfen;125;3;;1;0;15;0;0;;1;
95;48216;Süssstoffspender;1200;8;;1;0;15;0;0;;1;
96;522653;Honig In Quetschflasche;500;3;;1;0;15;0;0;;1;
97;;Feigenmarmelade;400;3;;1;0;15;0;0;;1;
98;;Orangenmarmelade Günstig;400;3;;1;0;15;0;0;;1;
99;;Brauner Zucker;1000;3;;1;0;15;0;0;;1;
100;59458;Reis Parboiled Langkorn Topk:;5000;3;16.558;1;0;16;0;0;;1;
101;92825;Reis Risotto Arborio Riso;1000;3;19.054;1;0;16;0;0;;1;
102;449174;Reis Vollkorn Und Wild Ahama;5000;3;16.039;1;0;16;0;0;;1;
103;;Reis Rundkorn;;10;;1;0;16;0;0;;1;
104;16845;Lasagne Gelb Barilla;500;3;25.204;1;0;17;0;0;;1;
105;16500;Maccheroni Barilla Kurz;500;3;1.487;1;0;17;0;0;;1;
106;18056;Fussili Barilla;5000;3;25.416;1;0;17;0;0;;1;
107;;Oricchiette Barilla;500;3;;1;0;17;0;0;;1;
108;298975;Glasnudeln Lang Lungkow L.A.;500;3;2.129;1;0;17;0;0;;1;
109;51285;Haferflocken Günstig Zart;500;3;;1;0;18;0;0;;1;
110;449704;Couscous Mittelgrob Friess.;5000;3;36.342;1;0;18;0;0;;1;
111;109761;Griess Weichweizen Goldpuder;500;3;0.748;1;0;18;0;0;;1;
112;109631;Griess Hartweizen Goldpuder;500;3;0.79;1;0;18;0;0;;1;
113;449691;Hirse Ganz Friessinger;2500;3;21.641;1;0;18;0;0;;1;
114;;Graupen;500;3;;1;0;18;0;0;;1;
115;48910;Püree Flocken Pfanni;4000;3;41.530;1;0;29;0;0;;1;
116;48880;Linsen Rot Geschaelt Ahama;5000;3;11.759;1;0;19;0;0;;1;
117;668418;Linsen;500;3;1.166;1;0;19;0;0;;1;
118;;Belugalinsen;1000;3;;1;0;19;0;0;;1;
119;123279;Kichererbsen Ahama;5000;3;12.829;1;0;19;0;0;;1;
120;447412;Hellriegel Franz. Berglinsen Dunkel;;10;28.946;1;0;19;0;0;;1;
121;50627;Kichererbsen Neutrale Ware;425;3;0.59;1;0;19;0;0;;1;
122;111368;Bohnen Weiss+Suppengruen;850;6;0.748;1;0;19;0;0;;1;
123;;Kidneybohnen;800;3;;1;0;19;0;0;;1;
124;111375;Linsen Mit Suppengruen;850;3;0.748;1;0;19;0;0;;1;
125;147756;Bohnen Weisse Bonduelle;425;3;0.79;1;0;19;0;0;;1;
126;;Weisse Bohnen Trockenware;1000;3;;1;0;19;0;0;;1;
127;436996;Rotkohl Rotessa Hengstenberg;4250;6;6.302;1;0;20;0;0;;1;
128;;Sauerkraut;800;3;;1;0;20;0;0;;1;
129;;Rote Bete Gegart;;10;;1;0;20;0;0;;1;
130;59077;Tomaten Geschaelt Adria;2650;6;36.161;1;0;20;0;0;;1;
131;156262;Grobes Meersalz Beutel;5000;3;;1;0;21;0;0;;1;
132;;Knoblauchpfeffer Ubena?;;10;;1;0;21;0;0;;1;
133;163253;Pfefferkoerner Schwarz Wib.;1200;6;15.55;1;0;21;0;0;;1;
134;163260;Pfeffer Schwarz Wiberg;1200;6;15.65;1;0;21;0;0;;1;
135;184328;Koriander Gemahlen Wiberg;470;6;16.469;1;0;21;0;0;;1;
136;150097;Zimt Gemahlen Wiberg;1200;6;25.447;1;0;21;0;0;;1;
137;181961;Paprika Scharf Ubena;500;3;36.281;1;0;21;0;0;;1;
138;162991;Kurkuma Wiberg;500;3;20.180;1;0;21;0;0;;1;
139;944325;Chili Sauce Chicken K+K Diamond;;10;41.519;1;0;21;0;0;;1;
140;48596;Harissa Pfefferschoten Paste;140;3;1.487;1;0;21;0;0;;1;
141;35209;Ketchup Tom. Squeezeflasche;875;6;3.199;1;0;21;0;0;;1;
142;476454;Wasabi Paste Tube;45;3;;1;0;21;0;0;;1;
143;527678;Tabasco Kleine Flasche;;10;;1;0;21;0;0;;1;
144;;Kapern;800;3;;1;0;21;0;0;;1;
145;;Kürbiskernöl;300;6;;1;0;21;0;0;;1;
146;116097;Eis Chocolat Chips Moevenpik;6;5;41.509;1;0;22;0;0;;1;
147;116097;Eis Citronen Sorbet Moevenpik;6;5;41.509;1;0;22;0;0;;1;
148;116097;Eis Maple Walnuts Moevenpik;6;5;41.390;1;0;22;0;0;;1;
149;116097;Eis Quark Sauerkirsch Schoeller;6;5;41.377;1;0;22;0;0;;1;
150;;Grappa Villa Mazzolini 40%;0.7;5;;1;0;23;0;0;;1;
151;;Pott Rum 40 %;0.7;5;;1;0;23;0;0;;1;
152;;Cognac Delaitre V.S. 40%;0.7;5;;1;0;23;0;0;;1;
153;;Calvados;;10;;1;0;23;0;0;;1;
154;527436;Cidre Apfel Herb 4% Rheinberg;0.75;5;43.466;1;0;23;0;0;;1;
155;112521;Sherry Fino Dry 15 %;0.75;5;2.878;1;0;23;0;0;;1;
156;155139;Marsala Fine I.P.Tro.17 % K1/2;1;5;24.228;1;0;23;0;0;;1;
157;32598;Kirschwasser Fashion 40% Fies;1;5;10.689;1;0;23;0;0;;1;
158;65793;Ricard Pastis 45 %;0.7;5;13.99;1;0;23;0;0;;1;
159;35280;Baileys Irish Cream 17 %;0.7;5;18.203;1;0;23;0;0;;1;
160;190477;Amaretto Di Alfino21.5 %;0.7;5;19.054;1;0;23;0;0;;1;
161;;Ramazotti;0.7;5;;1;0;23;0;0;;1;
162;;Eierlikör;0.7;5;;1;0;23;0;0;;1;
163;;Glühwein;6;5;;1;0;23;0;0;;1;
164;30033;Handschuh Einweg Latex Large;100;1;4.269;1;0;24;0;0;;1;
165;30034;Handschuh Einweg Latex Medium;100;1;4.269;1;0;24;0;0;;1;
166;;Gummihandschuhe Grösse M;;10;;1;0;24;0;0;;1;
167;;Gummihandschuhe Grösse S;;10;;1;0;24;0;0;;1;
168;50884;Spritzbeutel Kochfest 40 Cm;2;1;7.479;1;0;24;0;0;;1;
169;;Fettlöser Sprühflsche;1;5;;1;0;24;0;0;;1;
170;472131;Pappteller 13X20 Cm Rpc;250;1;5.339;1;0;25;0;0;;1;
171;441958;Pappteller Wurst 9X15Cm Papst;250;1;4.269;1;0;25;0;0;;1;
172;;Einweg-Styropor-Teller Mit Deckel ;;10;;1;0;25;0;0;;1;
173;454764;Kögler Jumbo Trinkhalme;2000;1;21.641;1;0;25;0;0;;1;
174;51122;Willi Becher 50 Cl /-/;0.4;5;0.738;1;0;25;0;0;;1;
175;;Ribo Becher To Go Mit Deckel;0.3;5;;1;0;25;0;0;;1;
176;442123;Kugelschreiber Noname;60;1;30.286;1;0;26;0;0;;1;
177;;Tesafilm Rollen;0;10;;1;0;26;0;0;;1;
178;52881;Ascher Klar Stapelbar;0;10;1.017;1;0;26;0;0;;1;
179;453668;Feuchtwischmopp Tennessee;0;10;25.294;1;0;27;0;0;;1;
180;;Antikal  Badreiniger Sprayflasche;1;5;;1;0;27;0;0;;1;
181;;Backofenreiniger K2;0;10;;1;0;27;0;0;;1;
182;;Hygienebeutel;0;10;;1;0;27;0;0;;1;
183;;Linierte Ringbucheinlage Din A4;500;9;;1;0;25;0;0;;1;
184;;Kalenderbücher Dina 5  Täglich;0;10;;1;0;25;0;0;;1;
185;;Topfhandschuhe Paar;2;1;;1;0;24;0;0;;1;
186;;Kassenbericht Zweckform;0;10;;1;0;28;0;0;;1;
187;;Din A 5 Blöcke Unliniert;0;10;;1;0;28;0;0;;1;
188;191234;Teelichter G&G;100;1;43.525;1;0;26;0;0;;1;
189;441944;Kreidemarker Weiss 5Er Zieher;5;1;21.817;1;0;26;0;0;;1;
190;24536;Sahne Konditor 33% Swm;5000;3;0.014;1;0;2;0;1;3;1;
191;45504;Sahne Schlag Frisch 30% Hofgut;1;5;0.002;1;0;2;0;1;1;1;
192;36456;Quark 40% Campina;5000;3;0.012;1;0;2;0;1;3;1;
193;116417;Jogh.Natur 3,5% Mw Swwhf;5000;3;0.005;1;0;2;0;1;3;1;
194;49176;Butter Marken Mildges. G&G;250;3;0.001;1;0;2;0;1;3;1;
195;28016;Butterschmalz Butaris;2500;3;0.019;1;0;2;0;1;1;1;
196;43540;Butter Kraeuter Meggle;250;3;0.003;1;0;2;0;0;;1;
197;;Margarine;250;3;;1;0;2;0;0;;1;
198;436426;Aggenstein Emmentaler Riegel 45%;;1;0.005;1;0;1;0;1;4;1;
199;436417;Tortenbrie;3000;3;;1;0;1;0;1;1;1;
200;38623;Cambozola Torte 70%;2200;3;0.012;1;0;1;0;1;2;1;
201;64462;Schafskaese 50% Brebiol ;2000;3;0.011;1;0;1;0;1;3;1;
202;89997;Mozzarella Brot 45% Galbani ;1000;3;0.008;1;0;1;0;1;2;1;
203;21661;Frischkaese Natur G&G;200;3;0.001;1;0;1;0;1;1;1;
204;;Grana Padano Gerieben;;1;0.009;1;0;1;0;1;2;1;
205;38435;Grana Padano 32% Maitre;1000;3;0.014;1;0;1;0;1;3;1;
206;410174;Domsp.Creme Fraiche 30%;500;6;0.002;1;0;2;0;0;;1;
207;49313;Maultasch. Gemuese 20X50G Buerg;1000;3;0.005;1;0;29;0;1;2;1;
208;24997;Raeucherlachs Echt Krone;200;3;0.003;1;0;9;0;1;2;1;
209;51008;Schokol.Eszet Schnit.Vollm.;75;3;0.001;1;0;25;0;0;;1;
210;230276;Backpapier Grossrolle Toppits;1;4;0.017;1;0;27;0;0;;1;
211;24358;Frischhaltefolie 30Cmx300M Box;1;4;0.006;1;0;27;0;0;;1;
212;60811;Topfreiniger Stark 4Er Scotch;1;1;0.003;1;0;27;0;0;;1;
213;313881;Topfreiniger Edelstahlspirale 40G;1;1;0.000;1;0;27;0;0;;1;
214;14406;Muellsack 120L 110X70 Bl.;10;1;0.002;1;0;27;0;0;;1;
215;27513;Muellsack 60L 30Er Mit Zugband G&G;30;1;0.001;1;0;27;0;0;;1;
216;10482;Muellbeutel 35L 35Er G&G;35;1;;1;0;27;0;0;;1;
217;314778;Muellbeutel 20L Noname;1;1;;1;0;27;0;0;;1;
218;48903;Gefrierbeutel 6L Noname;1;1;;1;0;27;0;0;;1;
219;58406;Gefrierbeutel 3L Noname;1;1;;1;0;27;0;0;;1;
220;13921;Kuechentuecher 3Lg 4X51Bl G&G;1;4;0.001;1;0;27;0;0;;1;
221;449628;Tortenspitzen Rund Weiß 37Cm;1;4;0.007;1;0;27;0;0;;1;
222;14702;Tortenunterlage 30 Cm 100Er Papstar;1;4;0.011;1;0;27;0;0;;1;
223;441068;Serv.Zt.33.1Lg.D-Blau1/4 500Er ;1;4;0.008;1;0;27;0;0;;1;
224;441074;Dessertdeckch.17.Ws4000Er Duni ;1;4;0.016;1;0;27;0;0;;1;
225;48066;Vollwaschmittel 60Wl 4,8Kg G&G;1;4;0.006;1;0;27;0;0;;1;
226;42498;Vanish Oxi Action Pow.Weiss 1Kg;1000;3;0.010;1;0;27;0;0;;1;
227;24087;Essigreiniger 1L G&G;1;5;0.001;1;0;27;0;0;;1;
228;49123;Wc Reiniger 1Ltr.G&G;1;5;;1;0;27;0;0;;1;
229;35118;Toipa 3Lag.8X200Bl Recycling G&G;1;4;0.002;1;0;27;0;0;;1;
230;447540;Nusskernmischung Extra Mei;500;3;0.006;1;0;11;0;0;;1;
231;49760;Tomaten Pizza Ital. Adria;4250;6;0.004;1;0;20;0;0;;1;
232;444200;Tomaten Passiert La Belle;1000;3;0.001;1;0;20;0;0;;1;
233;49451;Tomatenmark Ital.Tuben;200;3;0.001;1;0;20;0;0;;1;
234;131508;Pesto Alla Genovese Tigullio;500;3;0.006;1;0;20;0;0;;1;
235;166337;Senf Suess Hausmach. Haend;1000;3;0.003;1;0;20;0;0;;1;
236;278124;Senf Dijon Weiss Scharf Clovi;800;6;0.005;1;0;20;0;0;;1;
237;445223;Meerrettich Sahne Koch;240;3;0.002;1;0;20;0;0;;1;
238;462173;Gurken Dillschnitten Kuehne;670;3; ;1;0;20;0;0;;1;
239;960642;Pepperoni Mild;370;3; ;1;0;20;0;0;;1;
240;60879;Mango Scheiben Dole;446;3;0.001;1;0;20;0;0;;1;
241;14849;Aprikosen 1/2 Dunst Topkauf;2650;6;0.004;1;0;13;0;0;;1;
242;129284;Pfirsiche Dunst 1/2 Topkauf;2650;6;0.003;1;0;13;0;0;;1;
243;19394;Birnen 1/2Frucht Topkauf;2650;6;0.004;1;0;14;0;0;;1;
244;43809;Oel Sonnenblumen Topkauf;10;5;0.015;1;0;30;0;1;3;1;
245;46953;Oel Oliven Tresteroel Bonoliva;5;5;0.015;1;0;30;0;1;2;1;
246;150752;Essig Aceto Balsamico Wiberg;1;5;0.007;1;0;30;0;0;;1;
247;443855;Essig Aceto Balsamico  Bianco;1;5;;1;0;30;0;0;;1;
248;438448;Essig Weisswein 6 % Hengstenberg;2;5;0.005;1;0;30;0;0;;1;
249;444053;Speisesalz Friessinger;10000;3;0.005;1;0;30;0;0;;1;
250;463090;Mehl Weizen Typ405 G&G;1000;3;0.000;1;0;31;0;0;;1;
251;29183;Mehl Dinkel Type 630 Goldpuder;1000;3;0.002;1;0;31;0;0;;1;
252;440968;Friess Paniermehl Mutschelmehl;5000;3;0.006;1;0;31;0;0;;1;
253;212018;Kartoffelmehl;500;3;0.001;1;0;31;0;0;;1;
254;196161;Mandeln Gehobelt;500;3;0.005;1;0;13;0;0;;1;
255;196185;Mandeln Gehackt Insula;500;3;0.005;1;0;13;0;0;;1;
256;460492;Mandeln Gemahlen Insula;1000;3;0.009;1;0;13;0;0;;1;
