id;artikelnr;name;bestellgröße;mengeneinheit_fk;preis;lieferant_fk;bio;kategorie_fk;standard;grundbedarf;durchschnitt;lebensmittel;kiste
257;462485;Haselnusskerne Gehackt Backstu;100;3;0.001;1;0;13;0;0;;1;
258;171308;Haselnusskerne Gemahl. Insu.;1000;3;0.010;1;0;13;0;0;;1;
259;;Schokol.Edel Bitter 50%Ritter;100;3;0.001;1;0;13;0;0;;1;
260;283355;Kokosnussmilch Tetra Aroy-D;1;5;0.003;1;0;13;0;0;;1;
261;343073;Butter Nuss Schokos Gruyters;1000;3;0.007;1;0;32;0;1;5;1;
262;436700;Butter Gebaeck Gruyters ;1000;3;0.007;1;0;32;0;1;5;1;
263;62800;Deloba Bahlsen ;1700;3;0.015;1;0;32;0;0;;1;
264;364360;Zucker Raffinade Fein G&G;1000;3;0.001;1;0;21;0;1;1;1;
265;13110;Kaffeesahne 10% 240X7,5G Mait. ;240;1;0.005;1;0;25;0;0;;1;
266;120133;Ovomaltine Nachfüllbeutel;500;3;0.004;1;0;25;0;0;;1;
267;405002;Schattenmorellen O.St.Okis;720;6;0.001;1;0;13;0;0;;1;
268;196154;Krokant Haselnuss Insula;500;3;0.003;1;0;22;0;0;;1;
269;454436;Kögler Dekopicker Eisschirmchen;105;1;0.005;1;0;22;0;0;;1;
270;17483;Katjes Gr.Rattensch.Apf.;200;1;0.006;1;0;22;0;0;;1;
271;116141;Eis Creme Vanilla Moevenpick;6;5;0.025;1;0;22;0;0;;1;
272;53691;Waffel Roell. Tekr. Hohlhippen;100;1;0.005;1;0;22;0;0;;1;
273;60678;Eistüten 84 Stück Tekrum;84;1;0.009;1;0;22;0;0;;1;
274;523185;Eisschirmchen Fackelmann;170;1;0.004;1;0;22;0;0;;1;
275;65571;Nudeln Band 20Mm F.Tag Jeremia;2500;3;0.009;1;0;17;0;0;;1;
276;299794;Nudelnester 4Mm Fest Jeremias;2500;3;0.009;1;0;17;0;0;;1;
277;16289;Spaghetti No.5 Barilla;5000;3;0.010;1;0;17;0;0;;1;
278;16296;Tortiglioni No.83 Barilla;5000;3;0.010;1;0;17;0;0;;1;
279;17893;Penne Lisce No.71 Barilla;5000;3;0.010;1;0;17;0;0;;1;
280;938988;Bavette Barilla;5000;3;;1;0;17;0;0;;1;
281;42219;Farfalle Nr.65 Barilla;5000;3;0.010;1;0;17;0;0;;1;
282;;Lasagne Blätter Barilla;500;3;;1;0;17;0;0;;1;
283;438990;Gnocchi De Doge La Cucina;500;3;0.002;1;0;29;0;0;;1;
284;11130;Basmati Reis Ahama;5000;3;;1;0;16;0;0;;1;
285;36363;Himbeeren Tk Golden Crown;2500;3;0.011;1;0;8;0;1;1;1;
286;441353;Pflaumen 1/2 Frucht Tk Dirafr;2500;3;0.005;1;0;8;0;0;;1;
287;441357;Johannisbeeren Rot Tk Dirafro;2500;3;0.006;1;0;8;0;1;1;1;
288;441363;Rhabarber Rot Tk Dirafrost;2500;3;0.004;1;0;8;0;0;;1;
289;536372;Beerenteller Tk Golden Crown;2500;3;0.006;1;0;8;0;0;;1;
290;30172;Spargel geschält;;3;;2;1;33;0;0;;1;
291;5010;Auberginen;;3;;2;1;33;0;0;;1;
292;5030;Blumenkohl;;3;;2;1;33;0;0;;1;
293;5059;Bohne Breit;;3;;2;1;33;0;0;;1;
294;5090;Broccoli;;3;;2;1;33;0;0;;1;
295;5202;Chicoree;;3;;2;1;33;0;0;;1;
296;5220;Chinakohl;;3;;2;1;33;0;0;;1;
297;5351;Fenchel;;3;;2;1;33;0;0;;1;
298;5500;Gurken;;3;;2;1;33;0;0;;1;
299;5650;Grünkohl;;3;;2;1;33;0;0;;1;
300;5700;Ingwer;;3;;2;1;33;0;0;;1;
301;5804;Karotten;;3;;2;1;33;0;0;;1;
302;5850;Kartoffel Concordia;;3;;2;1;33;0;0;;1;
303;5851;Kartoffel Quarta;;3;;2;1;33;0;0;;1;
304;5852;Kartoffel Berber;;3;;2;1;33;0;0;;1;
305;5853;Kartoffel Cilena;;3;;2;1;33;0;0;;1;
306;5854;Kartoffel Jelli;;3;;2;1;33;0;0;;1;
307;5856;Kartoffel vorwiegend festk.;;3;;2;1;33;0;0;;1;
308;5858;Kartoffel Drillinge;;3;;2;1;33;0;0;;1;
309;5860;Kartoffel Spunda;;3;;2;1;33;0;0;;1;
310;5861;Kartoffel gepackt;;3;;2;1;33;0;0;;1;
311;5862;Kartoffel Marabelle;;3;;2;1;33;0;0;;1;
312;5865;Süßkartoffel;;3;;2;1;33;0;0;;1;
313;5866;Kartoffel gew festkochend;;3;;2;1;33;0;0;;1;
314;5869;Kartoffel Galatina Siglinde;;3;;2;1;33;0;0;;1;
315;5871;Kartoffel Sieglinde;;3;;2;1;33;0;0;;1;
316;5873;Kartoffel Annabella;;3;;2;1;33;0;0;;1;
317;5900;Knoblauch Sack;5000;3;;2;1;33;0;0;;1;
318;5901;Knoblauch weiß;1000;3;;2;1;33;0;0;;1;
319;5903;Knoblauch rosé;;3;;2;1;33;0;0;;1;
320;5910;Kohlrabi;;3;;2;1;33;0;0;;1;
321;6000;Bohnenkraut;;3;;2;1;33;0;0;;1;
322;6001;Basilikum;;3;;2;1;33;0;0;;1;
323;6003;Schnittlauch;;3;;2;1;33;0;0;;1;
324;6006;Minze;;3;;2;1;33;0;0;;1;
325;6007;Zitronenmelisse;;3;;2;1;33;0;0;;1;
326;6008;Dill;;3;;2;1;33;0;0;;1;
327;6009;Sauerampfer;;3;;2;1;33;0;0;;1;
328;6010;Majoran;;3;;2;1;33;0;0;;1;
329;6011;Kerbel;;3;;2;1;33;0;0;;1;
330;6012;Koriander;;3;;2;1;33;0;0;;1;
331;6014;Thymian;;3;;2;1;33;0;0;;1;
332;6015;Rosmarien;;3;;2;1;33;0;0;;1;
333;6018;Salbei;;3;;2;1;33;0;0;;1;
334;6021;Salbei Topf;;3;;2;1;33;0;0;;1;
335;6022;Kresse lose;;3;;2;1;33;0;0;;1;
336;6026;Oregano;;3;;2;1;33;0;0;;1;
337;6027;Basilikum Topf;;3;;2;1;33;0;0;;1;
338;6030;Bärlauch;;3;;2;1;33;0;0;;1;
339;6034;Liebstöckel;;3;;2;1;33;0;0;;1;
340;6037;Schnittlauch;;3;;2;1;33;0;0;;1;
341;6043;Kresse lose;;3;;2;1;33;0;0;;1;
342;6051;Hokkaido;;3;;2;1;33;0;0;;1;
343;6052;Butternuss Kübis;;3;;2;1;33;0;0;;1;
344;6053;Muskat Kürbis;;3;;2;1;33;0;0;;1;
345;6060;Weißkraut;;3;;2;1;33;0;0;;1;
346;6061;Rotkraut;;3;;2;1;33;0;0;;1;
347;6064;Spitzkraut;;3;;2;1;33;0;0;;1;
348;6066;Weißkraut;;3;;2;1;33;0;0;;1;
349;6100;Lauch;;3;;2;1;33;0;0;;1;
350;6120;Mangold;;3;;2;1;33;0;0;;1;
351;6124;Meerrettich;;3;;2;1;33;0;0;;1;
352;6130;gekochte Maroni;;3;;2;1;33;0;0;;1;
353;6200;Petersilie Kraus;;3;;2;1;33;0;0;;1;
354;6202;Petersilie Blatt;;3;;2;1;33;0;0;;1;
355;6210;Wurzelpetersilie;;3;;2;1;33;0;0;;1;
356;6215;Pastinaken;;3;;2;1;33;0;0;;1;
357;6231;Packchoi;;3;;2;1;33;0;0;;1;
358;6233;Endivien;;3;;2;1;33;0;0;;1;
359;6237;Rucola;;3;;2;1;33;0;0;;1;
360;6300;Paprika rot;;3;;2;1;33;0;0;;1;
361;6301;Paprika gelb;;3;;2;1;33;0;0;;1;
362;6302;Paprika grün;;3;;2;1;33;0;0;;1;
363;6340;Paprika Mix;;3;;2;1;33;0;0;;1;
364;6370;Peperoni rot;;3;;2;1;33;0;0;;1;
365;6500;Champignon weiß;;3;;2;1;33;0;0;;1;
366;6502;Austernpilze;;3;;2;1;33;0;0;;1;
367;6513;Champignon Riesen;;3;;2;1;33;0;0;;1;
368;6515;Kräuterseitlinge;;3;;2;1;33;0;0;;1;
369;6530;Pfifferlinge 1 Kg;1000;3;;2;1;33;0;0;;1;
370;6532;Pfifferlinge gewaschen 1,5 Kg;1500;3;;2;1;33;0;0;;1;
371;6535;Mischpilze;;3;;2;1;33;0;0;;1;
372;6600;Radieschen;;3;;2;1;33;0;0;;1;
373;6652;Rhabarber;;3;;2;1;33;0;0;;1;
374;6690;Rote Beete Bund;;3;;2;1;33;0;0;;1;
375;6691;Rote Beete lose;;3;;2;1;33;0;0;;1;
376;6693;Rote Beete gekocht;;3;;2;1;33;0;0;;1;
377;6810;Eichblatt weiß;;3;;2;1;33;0;0;;1;
378;6818;Frisee;;3;;2;1;33;0;0;;1;
379;6819;Romana;;3;;2;1;33;0;0;;1;
380;6820;Radicchio;;3;;2;1;33;0;0;;1;
381;6823;Feldsalat;;3;;2;1;33;0;0;;1;
382;6831;Eichblatt rot;;3;;2;1;33;0;0;;1;
383;6855;Wildkräutersalat;;3;;2;1;33;0;0;;1;
384;6916;Eichblatt weiß;;3;;2;1;33;0;0;;1;
385;6926;Frisee;;3;;2;1;33;0;0;;1;
386;6933;Radicchio;;3;;2;1;33;0;0;;1;
387;6935;Feldsalat;;3;;2;1;33;0;0;;1;
388;6942;Endivien;;3;;2;1;33;0;0;;1;
389;6950;Rucola;;3;;2;1;33;0;0;;1;
390;7006;Spargel grün;;3;;2;1;33;0;0;;1;
391;7010;Spargel weiß;;3;;2;1;33;0;0;;1;
392;7042;Roma Tomaten lose;;3;;2;1;33;0;0;;1;
393;7152;Grünspargel;;3;;2;1;33;0;0;;1;
394;7200;Sellerie lose;;3;;2;1;33;0;0;;1;
395;7204;Sellerie Bund;;3;;2;1;33;0;0;;1;
396;7210;Staudensellerie;;3;;2;1;33;0;0;;1;
397;7220;Schlotten;;3;;2;1;33;0;0;;1;
398;7240;Spinat;;3;;2;1;33;0;0;;1;
399;7242;Spinat Baby;;3;;2;1;33;0;0;;1;
400;7251;Schwarzwurzel;;3;;2;1;33;0;0;;1;
401;7301;Sojasprossen;;3;;2;1;33;0;0;;1;
402;7400;Tomaten lose;;3;;2;1;33;0;0;;1;
403;7408;Tomaten Rispe;;3;;2;1;33;0;0;;1;
404;7416;Cherry Tomaten Sweet Pearl;;3;;2;1;33;0;0;;1;
405;7428;Cocktail-Tomaten;;3;;2;1;33;0;0;;1;
406;7440;Roma Tomate;;3;;2;1;33;0;0;;1;
407;7444;Cherry Tomate;;3;;2;1;33;0;0;;1;
408;7449;Cherry Tomaten Petit Sweet;;3;;2;1;33;0;0;;1;
409;7454;Roma Tomaten;;3;;2;1;33;0;0;;1;
410;7457;Datterino Tomaten;;3;;2;1;33;0;0;;1;
411;7504;Saveol Rubis Tomaten;;3;;2;1;33;0;0;;1;
412;7701;Wirsing;;3;;2;1;33;0;0;;1;
413;7800;Zucchini;;3;;2;1;33;0;0;;1;
414;7811;Zucchini gelb;;3;;2;1;33;0;0;;1;
415;7900;Zwiebel;;3;;2;1;33;0;0;;1;
416;7902;Metzgerzwiebel;;3;;2;1;33;0;0;;1;
417;7905;Zwiebel rot;;3;;2;1;33;0;0;;1;
418;7906;E-Schalotten;;3;;2;1;33;0;0;;1;
419;1003;Cantaloup Melone;;3;;2;1;34;0;0;;1;
420;1005;Galia Melone;;3;;2;1;34;0;0;;1;
421;1007;Honigmelonen;;3;;2;1;34;0;0;;1;
422;101;Braeburn;7000;3;;2;1;34;0;0;;1;
423;1010;Netzmelonen;;3;;2;1;34;0;0;;1;
424;106;Granny Smith;;3;;2;1;34;0;0;;1;
425;107;Jonagold;7000;3;;2;1;34;0;0;;1;
426;1100;Mango ready to eat;;3;;2;1;34;0;0;;1;
427;1108;Mango 8er;;3;;2;1;34;0;0;;1;
428;114;Pinova;;3;;2;1;34;0;0;;1;
429;121;Braeburn;;3;;2;1;34;0;0;;1;
430;123;Elstar;;3;;2;1;34;0;0;;1;
431;127;Jonagold;;3;;2;1;34;0;0;;1;
432;128;Futji;;3;;2;1;34;0;0;;1;
433;134;Äpfel klein;;3;;2;1;34;0;0;;1;
434;137;Delbar;;3;;2;1;34;0;0;;1;
435;148;Elstar;;3;;2;1;34;0;0;;1;
436;154;Gala Äpfel;;3;;2;1;34;0;0;;1;
437;1603;Orangen;;3;;2;1;34;0;0;;1;
438;166;Aprikose;;3;;2;1;34;0;0;;1;
439;174;Mairac;;3;;2;1;34;0;0;;1;
440;1874;Pfirsich gelb;;3;;2;1;34;0;0;;1;
441;200;Avocado;;3;;2;1;34;0;0;;1;
442;201;Avocado ready to eat;;3;;2;1;34;0;0;;1;
443;2024;Papaya 8er;;3;;2;1;34;0;0;;1;
444;2027;Papaya ready to eat;;3;;2;1;34;0;0;;1;
445;203;Ananas Del Monte;;3;;2;1;34;0;0;;1;
446;204;Ananas;;3;;2;1;34;0;0;;1;
447;2041;Physalis;;3;;2;1;34;0;0;;1;
448;2051;Quitten;;3;;2;1;34;0;0;;1;
449;2055;Trauben weiß;;3;;2;1;34;0;0;;1;
450;2058;Quitten;;3;;2;1;34;0;0;;1;
451;206;Chiquita Bananen;;3;;2;1;34;0;0;;1;
452;207;Bananen Cobana;;3;;2;1;34;0;0;;1;
453;208;Bananen;;3;;2;1;34;0;0;;1;
454;210;Avocado;;3;;2;1;34;0;0;;1;
455;2205;Trauben weiß kernlos;4500;3;;2;1;34;0;0;;1;
456;2206;Trauben blau;;3;;2;1;34;0;0;;1;
457;2207;Trauben rose kernlso;;3;;2;1;34;0;0;;1;
458;2208;Trauben weißkernlos;8200;3;;2;1;34;0;0;;1;
459;2271;Trauben weiß Viktoria;;3;;2;1;34;0;0;;1;
460;2301;Trauben blau;;3;;2;1;34;0;0;;1;
461;2330;Trauben blau Ribol;;3;;2;1;34;0;0;;1;
462;264;Erdbeeren D;;3;;2;1;34;0;0;;1;
463;269;Erdbeeren;;3;;2;1;34;0;0;;1;
464;290;Johannisbeeren rot;500;3;;2;1;34;0;0;;1;
465;3000;Zwetschgen;;3;;2;1;34;0;0;;1;
466;305;Johannisbeeren weiß;500;3;;2;1;34;0;0;;1;
467;312;Heidelbeeren;250;3;;2;1;34;0;0;;1;
468;3200;Zitronengras;;3;;2;1;34;0;0;;1;
469;401;Abate Fetel  Sandri;;3;;2;1;34;0;0;;1;
470;405;Abate Fetel;;3;;2;1;34;0;0;;1;
471;410;Rosada Birnen;;3;;2;1;34;0;0;;1;
472;421;Santa Maria Sandri;;3;;2;1;34;0;0;;1;
473;430;Williams Christ Birnen;;3;;2;1;34;0;0;;1;
474;431;Red Bartlet Sandri;;3;;2;1;34;0;0;;1;
475;433;Williams;;3;;2;1;34;0;0;;1;
476;441;Williams  Sandri;;3;;2;1;34;0;0;;1;
477;442;Conferemce Birnen;;3;;2;1;34;0;0;;1;
478;460;Alexander Lucas Birnen;;3;;2;1;34;0;0;;1;
479;465;Packhams Triumph Birnen;;3;;2;1;34;0;0;;1;
480;469;Forelle Birnen;;3;;2;1;34;0;0;;1;
481;472;Birnen Morettini;;3;;2;1;34;0;0;;1;
482;601;Clementinen Diamant;;3;;2;1;34;0;0;;1;
483;602;Clementinen Le Gamin;;3;;2;1;34;0;0;;1;
484;604;Clementinen Blatt Kado;;3;;2;1;34;0;0;;1;
485;611;Clementinen Brio;;3;;2;1;34;0;0;;1;
486;617;Clementinen;;3;;2;1;34;0;0;;1;
487;618;Clementine Nadorcott;;3;;2;1;34;0;0;;1;
488;701;Feigen;;3;;2;1;34;0;0;;1;
489;731;Granatäpfel;;3;;2;1;34;0;0;;1;
490;7404;Tomaten lose;;3;;2;1;34;0;0;;1;
491;813;Kirschen;;3;;2;1;34;0;0;;1;
492;814;Kirschen D;;3;;2;1;34;0;0;;1;
493;900;Kiwi;;3;;2;1;34;0;0;;1;
494;954;Kumquats;;3;;2;1;34;0;0;;1;
495;982;Limetten;;3;;2;1;34;0;0;;1;
496;;Johannisbeeren SchwarzTk ;2500;3;;1;0;8;0;1;1;1;
497;;Cantaloup Melone;1;1;;2;1;34;0;0;;1;
498;;Galia Melone;1;1;;2;1;34;0;0;;1;
499;;Honigmelonen;1;1;;2;1;34;0;0;;1;
500;;Braeburn 7 Kg;1;2;;2;1;34;0;0;;1;7kg
501;;Mango ready to eat;1;1;;2;1;34;0;0;;1;7kg
502;;Pinova;1;2;;2;1;34;0;0;;1;19kg
503;;Braeburn;1;2;;2;1;34;0;0;;1;19kg
504;;Golden Delicius;1;2;;2;1;34;0;0;;1;19kg
505;;Jonagold;1;2;;2;1;34;0;0;;1;19kg
506;;Äpfel klein;1;2;;2;1;34;0;0;;1;21kg
507;;Avocado;1;1;;2;1;34;0;0;;1;12 St.
508;;Avocado ready to eat;1;1;;2;1;34;0;0;;1;
509;;Ananas7er;1;1;;2;1;34;0;0;;1;
510;;Papaya 8er;1;1;;2;1;34;0;0;;1;
511;;Ananas;1;1;;2;1;34;0;0;;1;
512;;Physalis;1;1;;2;1;34;0;0;;1;12 St.
513;;Chiquita Bananen;1;2;;2;1;34;0;0;;1;
514;;Bananen Cobana;1;2;;2;1;34;0;0;;1;
515;;Bananen;1;2;;2;1;34;0;0;;1;
516;;Ananas 5er Dole;1;1;;2;1;34;0;0;;1;
517;;Trauben blau;1;2;;2;1;34;0;0;;1;4,5kg
518;;Trauben rose kernlso;1;2;;2;1;34;0;0;;1;4,5kg
519;;Heidelbeeren;1;2;;2;1;34;0;0;;1;
520;;Zitronengras;1;2;;2;1;33;0;0;;1;
521;;Abate Fetel  Sandri;1;2;;2;1;33;0;0;;1;
522;;Williams Christ Birnen;1;2;;2;1;33;0;0;;1;
523;;Williams  Sandri;1;2;;2;1;33;0;0;;1;
524;;Auberginen;1;2;;2;1;33;0;0;;1;5kg
525;;Blumenkohl 6er;1;1;;2;1;33;0;0;;1;6kg
526;;Broccoli;1;2;;2;1;33;0;0;;1;5kg
527;;Butterrüben;1;2;;2;1;33;0;0;;1;5kg
528;;Chinakohl;1;1;;2;1;33;0;0;;1;
529;;Fenchel;1;2;;2;1;33;0;0;;1;5kg
530;;Gurken 5/6;1;1;;2;1;33;0;0;;1;12 St.
531;;Gurken;1;1;;2;1;33;0;0;;1;10 St.
532;;Gurken 4/5;1;1;;2;1;33;0;0;;1;12 St.
533;;Ingwer;1;2;;2;1;33;0;0;;1;
534;;Karotten;1;2;;2;1;33;0;0;;1;10kg
535;;Karotten groß;1;2;;2;1;33;0;0;;1;20kg
536;;Kartoffel Cilena;1;2;;2;1;33;0;0;;1;25kg
537;;Kartoffel Jelli;1;2;;2;1;33;0;0;;1;25kg
538;;Kartoffel schwarze Sieglinde;1;2;;2;1;33;0;0;;1;
539;;Kartoffel gew vorwiegend festkochend;1;2;;2;1;33;0;0;;1;25kg
540;;Kartoffel Drillinge;1;2;;2;1;33;0;0;;1;10kg
541;;Süßkartoffel;1;2;;2;1;33;0;0;;1;6kg
542;;Kartoffel gew festkochend;1;2;;2;1;33;0;0;;1;25kg
543;;Kartoffel Annabella;1;2;;2;1;33;0;0;;1;25kg
544;;Knoblauch 5 Kg Sack;1;2;;2;1;33;0;0;;1;5kg
545;;Knoblauch weiß 1Kg;1;2;;2;1;33;0;0;;1;
546;;Knoblauch rosé;1;2;;2;1;33;0;0;;1;6kg
547;;Kohlrabi;1;1;;2;1;33;0;0;;1;25 St.
548;;Kohlrabi 20er;1;1;;2;1;33;0;0;;1;20 St.
549;;Basilikum;1;11;;2;1;33;0;0;;1;
550;;Schnittlauch;1;11;;2;1;33;0;0;;1;
551;;Minze;1;11;;2;1;33;0;0;;1;
552;;Dill;1;11;;2;1;33;0;0;;1;
553;;Majoran;1;11;;2;1;33;0;0;;1;
554;;Kerbel;1;11;;2;1;33;0;0;;1;
555;;Koriander;1;11;;2;1;33;0;0;;1;
556;;Thymian;1;11;;2;1;33;0;0;;1;
557;;Rosmarien;1;11;;2;1;33;0;0;;1;
558;;Salbei;1;11;;2;1;33;0;0;;1;
559;;Clementinen Le Gamin;1;2;;2;1;33;0;0;;1;
560;;Kresse lose;1;2;;2;1;33;0;0;;1;
561;;Bärlauch;1;11;;2;1;33;0;0;;1;10 Bund
562;;Liebstöckel;1;11;;2;1;33;0;0;;1;10 Bund
563;;Hokkaido;1;2;;2;1;33;0;0;;1;
564;;Muskat Kürbis;1;2;;2;1;33;0;0;;1;
565;;Weißkraut;1;2;;2;1;33;0;0;;1;
566;;Lauch;1;2;;2;1;33;0;0;;1;10kg
567;;Clementinen Brio;0;2;;2;1;33;0;0;;1;
568;;Mangold;1;2;;2;1;33;0;0;;1;5kg
569;;Meerrettich;0;2;;2;1;33;0;0;;1;
570;;gekochte Maroni;400;3;;2;1;33;0;0;;1;
571;;Clementine Nadorcott;1;2;;2;1;33;0;0;;1;
572;;Petersilie Blatt;1;2;;2;1;33;0;0;;1;
573;;Wurzelpetersilie;1;2;;2;1;33;0;0;;1;5kg
574;;Wurzelpetersilie;1;2;;2;1;33;0;0;;1;
575;;Pastinaken;1;2;;2;1;33;0;0;;1;5kg
576;;Paprika rot;1;2;;2;1;33;0;0;;1;5kg
577;;Paprika gelb;1;2;;2;1;33;0;0;;1;5kg
578;;Paprika grün;1;2;;2;1;33;0;0;;1;5kg
579;;Peperoni rot;1;2;;2;1;33;0;0;;1;
580;;Champignon weiß;1;2;;2;1;33;0;0;;1;3kg
581;;Champignon braun;1;2;;2;1;33;0;0;;1;3kg
582;;Austernpilze;2;2;;2;1;33;0;0;;1;
583;;Radieschen;1;11;;2;1;33;0;0;;1;15 Bund
584;;Radies it;1;11;;2;1;33;0;0;;1;15 Bund
585;;Rote Beete lose;1;2;;2;1;33;0;0;;1;5kg
586;;Rote Beete gekocht;1;1;;2;1;33;0;0;;1;12 St.
587;;Feldsalat;1;2;;2;1;33;0;0;;1;1kg
588;;Eichblatt rot;1;1;;2;1;33;0;0;;1;9 St.
589;;Eichblatt weiß;1;1;;2;1;33;0;0;;1;9 St.
590;;Radicchio;3;2;;2;1;33;0;0;;1;
591;;Feldsalat;1;2;;2;1;33;0;0;;1;1kg
592;;Endivien;1;1;;2;1;33;0;0;;1;
593;;Rucola;1;11;;2;1;33;0;0;;1;10 Bund
594;;Sellerie lose;5;2;;2;1;33;0;0;;1;
595;;Staudensellerie;1;1;;2;1;33;0;0;;1;
596;;Schlotten;1;11;;2;1;33;0;0;;1;10 Bund
597;;Tomaten lose;6;2;;2;1;33;0;0;;1;6kg
598;;Tomaten Rispe;5;2;;2;1;33;0;0;;1;
599;;Cherry Tomate;3;2;;2;1;33;0;0;;1;3 kg
600;;Cherry Tomate gelb;1;12;;2;1;33;0;0;;1;
601;;Tobinambur;1;2;;2;1;33;0;0;;1;5kg
602;;Wirsing;1;2;;2;1;33;0;0;;1;8kg
603;;Zucchini;1;2;;2;1;33;0;0;;1;5kg
604;;Metzgerzwiebel;1;2;;2;1;33;0;0;;1;25kg
605;;E-Schalotten;1;2;;2;1;33;0;0;;1;5kg
606;;Zwiebel;1;2;;2;1;33;0;0;;1;25kg
607;;Kiwi 25er;1;1;;2;1;34;0;0;;1;25 kg
608;;Limetten 54er;1;1;;2;1;34;0;0;;1;54 St.
