id,zeile,spalte,regeltyp,operator,kriterien,fehlermeldung,aktiv
1;Fleischgericht;"Montag, Dienstag, Freitag, Donnerstag, Mittwoch";Menüart;"muss enthalten";"Fleischgericht";"In dieser Zeile düfen nur Fleischgerichte eingefügt werden!";1
2;Hauptgericht;"Montag, Dienstag, Mittwoch, Donnerstag, Freitag";Menüart;"muss enthalten";"Hauptgericht";"In dieser Zeile düfen nur Hauptgerichte eingefügt werden!";1
3;Pastagericht;"Montag, Dienstag, Mittwoch, Donnerstag, Freitag";Menüart;"muss enthalten";"Pasta";"In dieser Zeile düfen nur Pastagerichte eingefügt werden!";1
4;Suppe/Salat;"Montag, Dienstag, Mittwoch, Donnerstag, Freitag";Menüart;"muss enthalten";"Salat, Suppe";"In dieser Zeile dürfen nur Suppen und Salate eingefügt werden!";1
5;Dessert;"Montag, Mittwoch, Dienstag, Donnerstag, Freitag";Menüart;"muss enthalten";"Dessert";"In dieser Zeile dürfen nur Desserts eingefügt werden!";1
6;Pastagericht;Donnerstag;Fußnote;"muss enthalten";vegan;"Hier darf nur ein veganes Gerichte eingefügt werden!";1
7;Fleischgericht;"Montag, Mittwoch, Freitag, Donnerstag, Dienstag";Geschmack;"maximale Anzahl";1;"In dieser Zeile dürfen keine Gerichte mit dem selben Geschmack eingefügt werden!";1
8;Hauptgericht;"Montag, Dienstag, Donnerstag, Freitag, Mittwoch";Geschmack;"maximale Anzahl";5;"Der selbe Geschmack darf bei Hauptgerichten höchstens 5 mal eingefügt werden!";1
9;Pastagericht;"Montag, Dienstag, Mittwoch, Donnerstag, Freitag";Geschmack;"maximale Anzahl";2;"In dieser Zeile dürfen nur zwei Gerichte mit dem selben Geschmack eingefügt werden!";1
10;Suppe/Salat;"Montag, Dienstag, Mittwoch, Donnerstag, Freitag";Geschmack;"maximale Anzahl";2;"In dieser Zeile dürfen nur zwei Gerichte mit dem selben Geschmack eingefügt werden!";1